,Job Title,Company,Company Rating,Job Description,Salary,Location,Career Opportunities,Company Benefits,Culture & Values,Upper Management,Work Life Balance,Company Pros Reviews,Company Cons Reviews
0,No Interview + Start Immediate * 3 Months Temp Admin (IT Savvy) ($12/Hour) @ WEST (Islandwide Pick Up) #HJC,"Recruit Express
3.3",3.3,"Singapore |
Posted: Sep 17, 2023
JD - to assist in admin work in the dept

Requirement : IT Savvy and able to commit 3 months

TELE me at @jacechooo or WA me at https://wa.me/+6582976283 NOW!
Interested candidates please submit your resume to jacechoo@recruitexpress.com.sg

Jace Choo Oi Kei
Personnel EA License No.: R1875164
Recruit Express Pte Ltd (EA Licence No.: 99C4599)
Show More
Report",Employer Provided Salary:$12.00 Per hour,Singapore,3.1,3.2,3.3,3.2,3.0,"[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]"
1,Staff Analyst - Information Technology (B2B),"Infineon Technologies
4.2",4.2,"Are you an entrepreneurial thinker, creative problem solver and like to drive things forward? Your talent as a networker makes it easy for you to work with many different types of people? At Infineon we have the size, the competence and the faith in innovation to shape the power semiconductor industry. Seize the chance to come on board and become part of our success story!
In your new role you will:
Be the global and regional IT partner towards a B2B Community : key stakeholders from internal business, IT and trading partners
Gather B2B requirements, create mapping specifications and perform change requests.
Manage end-to-end B2B implementation life-cycle
Deliver B2B services effectively and efficiently; aware of service management in the area of operation and change management












Show More
Report",-1,Singapore,-1,-1,-1,-1,-1,"[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]"
2,Information Technology Analyst (Banking - Fresh Graduates),"D L RESOURCES PTE LTD
3.3",3.3,"looking for fresh graduates with IT educational background.
Job Description & Requirements
Support Business with effective implementation of banking applications.
Business Requirements Review and User Acceptance Test (UAT).
Collaborate with technology teams to ensure effective end to end testing is executed well.
Responsible for managing end-to-end UAT development and execution.
Define UAT plan, including objectives, scenarios, E2E scope, efforts, test scripts, entry and exit criteria
Implement and support UAT best practices and methodology.
Show More
Report",Employer Provided Salary:$2K - $6K,Singapore,2.8,2.2,2.5,2.5,2.6,"['""Very responsible, able to ans to staff enquiry"" (in 2 reviews)', '""very good company very flexible"" (in 1 reviews)', -1, -1, -1]","['""Basic benefits is given by dl resources client"" (in 1 reviews)', -1, -1, -1, -1]"
3,Information Technology - Mobile Applications Developer (Android),"Singapore Airlines
3.8",3.8,"The Singapore Airlines Mobile application (available under “Singapore Airlines” on the Google Play Store) vision is to be the trusted travel companion for SIA passengers, offering features covering the customer journey from booking, pre-flight, day of travel, in flight and post flight.
The SIA Mobile team is currently hiring Android developers. This is a full-time role with a hybrid WFH / Work from office arrangement, and includes travel benefits, access to ongoing learning, and an attractive work-life balance.
Responsibilities
Work with our team of Product Managers, Product Owners, UX Designers, QA, and Developers to build, optimise and release features within the SIA Mobile application.
Ensure the application features operate smoothly in production and deliver world class customer experience to our large base of monthly users.






Show More
Report",$89K - $132K (Glassdoor Est.),Singapore,3.1,3.5,3.3,3.0,3.6,"['""Good benefits and strong union support"" (in 9 reviews)', '""Work life balance is very good"" (in 10 reviews)', '""good bonus good colleagues good learning"" (in 10 reviews)', -1, -1]","['""Mostly under contract and salary is average."" (in 12 reviews)', '""Company does not layoff people during the pandemic which is good"" (in 7 reviews)', -1, -1, -1]"
4,Information Technology Engineer (IBM Mainframe/AS400 Operator),"D L RESOURCES PTE LTD
3.3",3.3,"Requirements:
Experience in IBM Mainframe, COBOL, AS400 Systems
Able to work 24x7 shift work on a rotational basis
Control-M
Alert Monitoring



Candidate will be part of the Data Center & Computer Operations is responsible for the infrastructure elements of a firm's technology department, and “cross-firm” infrastructure coverage, including infrastructure generalists, telecommunication systems, and network administrators. Specializes in the firm's data center, ensuring the operation adheres to established procedures, monitoring performance of computing equipment, and coordinating equipment installation / delivery schedules.







Show More
Report",Employer Provided Salary:$3K - $6K,Singapore,2.8,2.2,2.5,2.5,2.6,"['""Very responsible, able to ans to staff enquiry"" (in 2 reviews)', '""very good company very flexible"" (in 1 reviews)', -1, -1, -1]","['""Basic benefits is given by dl resources client"" (in 1 reviews)', -1, -1, -1, -1]"
5,"VP, Information Technology Risk & Governance Manager",SLOANE SHOREY CONSULTING PTE. LTD.,-1,"VP, Information Technology Risk & Governance Manager
Advance your Digital Payments Tech Risk Career: VP, Information Technology Risk & Governance Manager
$14K–$15K per month + bonus + benefits

Singapore based Technology Risk professionals, are you ready to take your IT Governance career to the next level? Join our leading digital payments client as their VP of Information Technology Governance and be a pivotal influence driving risk awareness and risk management in the first line of defense.


















Show More
Report",Employer Provided Salary:$13K - $15K,Singapore,-1,-1,-1,-1,-1,"[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]"
6,2024 Apple Internship - Information Systems and Technology,"Apple
4.2",4.2,"Summary
Posted: Aug 14, 2023
Role Number:200496215
The Information Systems & Technology (IS&T) organization produces key business and technical infrastructure at Apple handling orders from the online store, building applications that improve the retail store experience, providing network bandwidth for our services around the world, processing every transaction in iTunes, and closing the books. We do it all. If you are a born problem solver who enjoys collaborating on the next big thing, we may just have your dream job. From Apple ID to the Apple website to our data centers around the globe, IS&T manages the massive systems and services that so many rely on. They also build the custom tools that empower our employees to solve problems on their own. And that means these engineers are free to do what engineers do best—explore all of technology’s possibilities.
Show More
Report",-1,Singapore,-1,-1,-1,-1,-1,"['""Also stock benefits are great"" (in 137 reviews)', '""Great people and atmosphere."" (in 155 reviews)', '""Great pay and room to grow"" (in 141 reviews)', '""Work life balance is good"" (in 98 reviews)', '""Good work environment for someone wanting to expand their knowledge"" (in 116 reviews)']","['""Career Opportunities, Compensations and Benefits"" (in 137 reviews)', '""around about why they couldn\'t afford to hire people full"" (in 155 reviews)', '""not that good pay honest"" (in 141 reviews)', '""little to no work life balance"" (in 98 reviews)', '""Competitive work environment."" (in 116 reviews)']"
7,Associate - Senior Support Analyst (Singapore) - Information Technology,"NOMURA SINGAPORE LIMITED
3.9",3.9,"Company overview
Nomura is a global financial services group with an integrated network spanning over 30 countries and regions. By connecting markets East & West, Nomura services the needs of individuals, institutions, corporates and governments through its three business divisions: Retail, Wholesale (Global Markets and Investment Banking), and Investment Management. Founded in 1925, the firm is built on a tradition of disciplined entrepreneurship, serving clients with creative solutions and considered thought leadership. For further information about Nomura, visit www.nomura.com .
Aon’s Benefit Index®, Nomura’s benefits rank #1 amongst our competitors
Function Overview


Show More
Report",Employer Provided Salary:$7K - $11K,Singapore,3.5,3.6,3.8,3.3,3.8,"['""Work life balance is good."" (in 61 reviews)', '""Good firm to work for.Work culture is good."" (in 41 reviews)', '""good pay and good balance"" (in 48 reviews)', '""Good people to work with"" (in 28 reviews)', '""3. Excellent Management"" (in 18 reviews)']","['""Compromised work life balance"" (in 61 reviews)', '""Technology is old; culture could be a little uptight depending on the team"" (in 41 reviews)', '""less pay and a very boring environment"" (in 48 reviews)', '""3. Some people at senior level are straight off rude and into micro"" (in 28 reviews)', '""Bad Management"" (in 18 reviews)']"
8,Associate - Lead Business Analyst (Singapore) - Information Technology,"NOMURA SINGAPORE LIMITED
3.9",3.9,"Company overview
Nomura is a global financial services group with an integrated network spanning over 30 countries and regions. By connecting markets East & West, Nomura services the needs of individuals, institutions, corporates and governments through its three business divisions: Retail, Wholesale (Global Markets and Investment Banking), and Investment Management. Founded in 1925, the firm is built on a tradition of disciplined entrepreneurship, serving clients with creative solutions and considered thought leadership. For further information about Nomura, visit www.nomura.com .
Aon’s Benefit Index®, Nomura’s benefits rank #1 amongst our competitors
Function Overview


Show More
Report",Employer Provided Salary:$7K - $11K,Singapore,3.5,3.6,3.8,3.3,3.8,"['""good work life balance all the time"" (in 23 reviews)', '""Many good people"" (in 26 reviews)', '""friendly culture, collaborative and valued"" (in 30 reviews)', '""Annual Bonus"" (in 33 reviews)', '""Management are clear about objective"" (in 13 reviews)']","['""bad work life balance and opportunity for advancement"" (in 23 reviews)', '""People are not nice"" (in 26 reviews)', '""japanese culture, no room for errors"" (in 30 reviews)', '""documented history of firing employees 2 months before annual bonuses to avoid paying bonus compensation"" (in 33 reviews)', '""This has also resulted into highest attrition rate, however surprisingly Management seem to be least bothered about the same."" (in 13 reviews)']"
9,Assistant Manager - Information Technology,"ISS INTERNATIONAL SCHOOL PTE. LTD.
3.0",3.0,"Summary:
The Assistant IT Manager reports to the Director, Finance and Operation and assumes the critical role of being the gatekeeper for company data security measures and the linchpin for ensuring unwavering stability in the digital infrastructure. Responsible for overseeing day-to-day IT operations and support functions, this role involves managing helpdesk operations, evaluating technology needs, proposing upgrades, implementing IT policies, providing technical support, and vigilantly upholding data security measures.
Major Duties and Responsibilities:
Supervise and support the helpdesk operations, ensuring timely and effective resolution of technical issues.
Show More
Report",Employer Provided Salary:$4K - $5K,Bukit Merah Estate,2.7,2.4,2.9,3.0,3.7,"[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]"
